country,year,sex,age,suicides_no,population,suicides/100k pop,country-year,HDI for year, gdp_for_year ($) ,gdp_per_capita ($),generation
Thailand,2013,female,25-34 years,126,4960889,2.54,Thailand2013,0.724,"420,333,333,333",6917,Millenials
Thailand,2013,female,15-24 years,88,4741021,1.86,Thailand2013,0.724,"420,333,333,333",6917,Millenials
Thailand,2013,male,5-14 years,17,4224575,0.4,Thailand2013,0.724,"420,333,333,333",6917,Generation Z
Thailand,2013,female,5-14 years,6,3984166,0.15,Thailand2013,0.724,"420,333,333,333",6917,Generation Z
Thailand,2014,male,25-34 years,682,4969108,13.72,Thailand2014,0.726,"407,339,361,696",6662,Millenials
Thailand,2014,male,75+ years,137,1005485,13.63,Thailand2014,0.726,"407,339,361,696",6662,Silent
Thailand,2014,male,55-74 years,632,4771792,13.24,Thailand2014,0.726,"407,339,361,696",6662,Boomers
Thailand,2014,male,35-54 years,1274,10095367,12.62,Thailand2014,0.726,"407,339,361,696",6662,Generation X
Thailand,2014,male,15-24 years,337,4935213,6.83,Thailand2014,0.726,"407,339,361,696",6662,Millenials
Thailand,2014,female,75+ years,71,1458962,4.87,Thailand2014,0.726,"407,339,361,696",6662,Silent
Thailand,2014,female,55-74 years,240,5539928,4.33,Thailand2014,0.726,"407,339,361,696",6662,Boomers
Thailand,2014,female,35-54 years,388,10644118,3.65,Thailand2014,0.726,"407,339,361,696",6662,Generation X
Thailand,2014,female,25-34 years,116,4883263,2.38,Thailand2014,0.726,"407,339,361,696",6662,Millenials
Thailand,2014,female,15-24 years,49,4717317,1.04,Thailand2014,0.726,"407,339,361,696",6662,Millenials
Thailand,2014,female,5-14 years,14,3940160,0.36,Thailand2014,0.726,"407,339,361,696",6662,Generation Z
Thailand,2014,male,5-14 years,12,4179206,0.29,Thailand2014,0.726,"407,339,361,696",6662,Generation Z
Thailand,2015,male,75+ years,174,1068139,16.29,Thailand2015,,"401,399,422,443",6552,Silent
Thailand,2015,male,35-54 years,1482,10101149,14.67,Thailand2015,,"401,399,422,443",6552,Generation X
Thailand,2015,male,55-74 years,718,4990958,14.39,Thailand2015,,"401,399,422,443",6552,Boomers
Thailand,2015,male,25-34 years,663,4873464,13.6,Thailand2015,,"401,399,422,443",6552,Millenials
Thailand,2015,male,15-24 years,317,4847684,6.54,Thailand2015,,"401,399,422,443",6552,Millenials
Thailand,2015,female,55-74 years,248,5795996,4.28,Thailand2015,,"401,399,422,443",6552,Boomers
Thailand,2015,female,75+ years,63,1527522,4.12,Thailand2015,,"401,399,422,443",6552,Silent
Thailand,2015,female,35-54 years,363,10646859,3.41,Thailand2015,,"401,399,422,443",6552,Generation X
Thailand,2015,female,25-34 years,96,4783703,2.01,Thailand2015,,"401,399,422,443",6552,Millenials
Thailand,2015,female,15-24 years,55,4632371,1.19,Thailand2015,,"401,399,422,443",6552,Millenials
Thailand,2015,female,5-14 years,14,3881727,0.36,Thailand2015,,"401,399,422,443",6552,Generation Z
Thailand,2015,male,5-14 years,12,4111704,0.29,Thailand2015,,"401,399,422,443",6552,Generation Z
Thailand,2016,male,55-74 years,734,5203957,14.1,Thailand2016,,"411,755,164,833",6713,Boomers
Thailand,2016,male,35-54 years,1421,10084647,14.09,Thailand2016,,"411,755,164,833",6713,Generation X
Thailand,2016,male,75+ years,152,1124052,13.52,Thailand2016,,"411,755,164,833",6713,Silent
Thailand,2016,male,25-34 years,646,4796355,13.47,Thailand2016,,"411,755,164,833",6713,Millenials
Thailand,2016,male,15-24 years,322,4736305,6.8,Thailand2016,,"411,755,164,833",6713,Millenials
Thailand,2016,female,75+ years,69,1589015,4.34,Thailand2016,,"411,755,164,833",6713,Silent
Thailand,2016,female,55-74 years,222,6049756,3.67,Thailand2016,,"411,755,164,833",6713,Boomers
Thailand,2016,female,35-54 years,375,10629684,3.53,Thailand2016,,"411,755,164,833",6713,Generation X
Thailand,2016,female,25-34 years,116,4702656,2.47,Thailand2016,,"411,755,164,833",6713,Millenials
Thailand,2016,female,15-24 years,60,4525574,1.33,Thailand2016,,"411,755,164,833",6713,Millenials
Philippines,1992,male,75+ years,6,265186,2.26,Philippines1992,,"52,976,344,929",958,G.I. Generation
Philippines,1992,male,55-74 years,26,1817237,1.43,Philippines1992,,"52,976,344,929",958,Silent
Philippines,1992,male,25-34 years,66,5080108,1.3,Philippines1992,,"52,976,344,929",958,Boomers
Philippines,1992,male,15-24 years,86,6622107,1.3,Philippines1992,,"52,976,344,929",958,Generation X
Philippines,1992,male,35-54 years,60,5583152,1.07,Philippines1992,,"52,976,344,929",958,Boomers
Philippines,1992,female,15-24 years,57,6366294,0.9,Philippines1992,,"52,976,344,929",958,Generation X
Philippines,1992,female,75+ years,2,385751,0.52,Philippines1992,,"52,976,344,929",958,G.I. Generation
Philippines,1992,female,35-54 years,21,5529627,0.38,Philippines1992,,"52,976,344,929",958,Boomers
Philippines,1992,female,55-74 years,7,2109209,0.33,Philippines1992,,"52,976,344,929",958,Silent
Philippines,1992,female,25-34 years,16,4932715,0.32,Philippines1992,,"52,976,344,929",958,Boomers
Philippines,1992,female,5-14 years,0,8129872,0,Philippines1992,,"52,976,344,929",958,Millenials
Philippines,1992,male,5-14 years,0,8483426,0,Philippines1992,,"52,976,344,929",958,Millenials
Philippines,1993,male,75+ years,9,268392,3.35,Philippines1993,,"54,368,083,953",957,G.I. Generation
Philippines,1993,male,25-34 years,154,5196998,2.96,Philippines1993,,"54,368,083,953",957,Boomers
Philippines,1993,female,15-24 years,169,6509080,2.6,Philippines1993,,"54,368,083,953",957,Generation X
Philippines,1993,male,15-24 years,175,6764969,2.59,Philippines1993,,"54,368,083,953",957,Generation X
Philippines,1993,female,75+ years,10,395945,2.53,Philippines1993,,"54,368,083,953",957,G.I. Generation
Philippines,1993,male,35-54 years,128,5807147,2.2,Philippines1993,,"54,368,083,953",957,Boomers
Philippines,1993,male,55-74 years,40,1875192,2.13,Philippines1993,,"54,368,083,953",957,Silent
Philippines,1993,female,25-34 years,86,5051261,1.7,Philippines1993,,"54,368,083,953",957,Boomers
Philippines,1993,female,55-74 years,21,2175656,0.97,Philippines1993,,"54,368,083,953",957,Silent
Philippines,1993,female,35-54 years,54,5754827,0.94,Philippines1993,,"54,368,083,953",957,Boomers
Philippines,1993,female,5-14 years,0,8308799,0,Philippines1993,,"54,368,083,953",957,Millenials
Philippines,1993,male,5-14 years,0,8673303,0,Philippines1993,,"54,368,083,953",957,Millenials
Philippines,1997,male,75+ years,13,288929,4.5,Philippines1997,,"82,344,260,571",1312,G.I. Generation
Philippines,1997,male,25-34 years,193,5635075,3.42,Philippines1997,,"82,344,260,571",1312,Generation X
Philippines,1997,male,55-74 years,66,2136927,3.09,Philippines1997,,"82,344,260,571",1312,Silent
Philippines,1997,male,15-24 years,167,7367351,2.27,Philippines1997,,"82,344,260,571",1312,Generation X
Philippines,1997,male,35-54 years,146,6734331,2.17,Philippines1997,,"82,344,260,571",1312,Boomers
Philippines,1997,female,15-24 years,84,7103613,1.18,Philippines1997,,"82,344,260,571",1312,Generation X
Philippines,1997,female,25-34 years,49,5497526,0.89,Philippines1997,,"82,344,260,571",1312,Generation X
Philippines,1997,female,75+ years,4,450881,0.89,Philippines1997,,"82,344,260,571",1312,G.I. Generation
Philippines,1997,female,35-54 years,56,6702440,0.84,Philippines1997,,"82,344,260,571",1312,Boomers
Philippines,1997,female,55-74 years,20,2461814,0.81,Philippines1997,,"82,344,260,571",1312,Silent
Philippines,1997,male,5-14 years,10,9402618,0.11,Philippines1997,,"82,344,260,571",1312,Millenials
Philippines,1997,female,5-14 years,6,8991189,0.07,Philippines1997,,"82,344,260,571",1312,Millenials
Philippines,1998,male,75+ years,18,295869,6.08,Philippines1998,,"72,207,028,767",1124,G.I. Generation
Philippines,1998,male,25-34 years,198,5737075,3.45,Philippines1998,,"72,207,028,767",1124,Generation X
Philippines,1998,male,55-74 years,69,2209911,3.12,Philippines1998,,"72,207,028,767",1124,Silent
Philippines,1998,male,15-24 years,189,7523504,2.51,Philippines1998,,"72,207,028,767",1124,Generation X
Philippines,1998,male,35-54 years,175,6969508,2.51,Philippines1998,,"72,207,028,767",1124,Boomers
Philippines,1998,female,15-24 years,87,7255489,1.2,Philippines1998,,"72,207,028,767",1124,Generation X
Philippines,1998,female,25-34 years,52,5601858,0.93,Philippines1998,,"72,207,028,767",1124,Generation X
Philippines,1998,female,55-74 years,23,2539996,0.91,Philippines1998,,"72,207,028,767",1124,Silent
Philippines,1998,female,35-54 years,44,6946610,0.63,Philippines1998,,"72,207,028,767",1124,Boomers
Philippines,1998,female,75+ years,2,466825,0.43,Philippines1998,,"72,207,028,767",1124,G.I. Generation
Philippines,1998,male,5-14 years,16,9564500,0.17,Philippines1998,,"72,207,028,767",1124,Millenials
Philippines,1998,female,5-14 years,10,9141469,0.11,Philippines1998,,"72,207,028,767",1124,Millenials
Philippines,1999,male,75+ years,14,299370,4.68,Philippines1999,,"82,995,145,792",1262,G.I. Generation
Philippines,1999,male,55-74 years,79,2287574,3.45,Philippines1999,,"82,995,145,792",1262,Silent
Philippines,1999,male,25-34 years,199,5840463,3.41,Philippines1999,,"82,995,145,792",1262,Generation X
Philippines,1999,male,15-24 years,257,7687280,3.34,Philippines1999,,"82,995,145,792",1262,Generation X
Philippines,1999,male,35-54 years,225,7208041,3.12,Philippines1999,,"82,995,145,792",1262,Boomers
Philippines,1999,female,75+ years,13,479461,2.71,Philippines1999,,"82,995,145,792",1262,G.I. Generation
Philippines,1999,female,15-24 years,96,7413770,1.29,Philippines1999,,"82,995,145,792",1262,Generation X
Philippines,1999,female,25-34 years,61,5708649,1.07,Philippines1999,,"82,995,145,792",1262,Generation X
Philippines,1999,female,55-74 years,21,2623906,0.8,Philippines1999,,"82,995,145,792",1262,Silent
Philippines,1999,female,35-54 years,57,7196381,0.79,Philippines1999,,"82,995,145,792",1262,Boomers
Philippines,1999,male,5-14 years,14,9713454,0.14,Philippines1999,,"82,995,145,792",1262,Millenials
Philippines,1999,female,5-14 years,7,9281852,0.08,Philippines1999,,"82,995,145,792",1262,Millenials
Philippines,2000,male,75+ years,20,299136,6.69,Philippines2000,0.623,"81,026,300,311",1205,G.I. Generation
Philippines,2000,male,55-74 years,121,2370016,5.11,Philippines2000,0.623,"81,026,300,311",1205,Silent
Philippines,2000,male,25-34 years,276,5947283,4.64,Philippines2000,0.623,"81,026,300,311",1205,Generation X
Philippines,2000,male,15-24 years,316,7859202,4.02,Philippines2000,0.623,"81,026,300,311",1205,Generation X
Philippines,2000,male,35-54 years,294,7449254,3.95,Philippines2000,0.623,"81,026,300,311",1205,Boomers
Philippines,2000,female,75+ years,10,488377,2.05,Philippines2000,0.623,"81,026,300,311",1205,G.I. Generation
Philippines,2000,female,15-24 years,120,7579338,1.58,Philippines2000,0.623,"81,026,300,311",1205,Generation X
Philippines,2000,female,25-34 years,89,5820018,1.53,Philippines2000,0.623,"81,026,300,311",1205,Generation X
Philippines,2000,female,35-54 years,98,7451816,1.32,Philippines2000,0.623,"81,026,300,311",1205,Boomers
Philippines,2000,female,55-74 years,27,2713829,0.99,Philippines2000,0.623,"81,026,300,311",1205,Silent
Philippines,2000,male,5-14 years,18,9850796,0.18,Philippines2000,0.623,"81,026,300,311",1205,Millenials
Philippines,2000,female,5-14 years,14,9414417,0.15,Philippines2000,0.623,"81,026,300,311",1205,Millenials
Philippines,2001,male,75+ years,20,309681,6.46,Philippines2001,,"76,262,072,468",1109,Silent
Philippines,2001,male,55-74 years,104,2445998,4.25,Philippines2001,,"76,262,072,468",1109,Silent
Philippines,2001,male,25-34 years,246,6058399,4.06,Philippines2001,,"76,262,072,468",1109,Generation X
Philippines,2001,male,15-24 years,310,8018698,3.87,Philippines2001,,"76,262,072,468",1109,Millenials
Philippines,2001,male,35-54 years,235,7684196,3.06,Philippines2001,,"76,262,072,468",1109,Boomers
Philippines,2001,female,15-24 years,104,7738503,1.34,Philippines2001,,"76,262,072,468",1109,Millenials
Philippines,2001,female,55-74 years,34,2797077,1.22,Philippines2001,,"76,262,072,468",1109,Silent
Philippines,2001,female,35-54 years,79,7711226,1.02,Philippines2001,,"76,262,072,468",1109,Boomers
Philippines,2001,female,25-34 years,48,5937956,0.81,Philippines2001,,"76,262,072,468",1109,Generation X
Philippines,2001,female,75+ years,4,505269,0.79,Philippines2001,,"76,262,072,468",1109,Silent
Philippines,2001,male,5-14 years,12,9985839,0.12,Philippines2001,,"76,262,072,468",1109,Millenials
Philippines,2001,female,5-14 years,8,9545250,0.08,Philippines2001,,"76,262,072,468",1109,Millenials
Philippines,2002,male,75+ years,20,316845,6.31,Philippines2002,,"81,357,605,642",1158,Silent
Philippines,2002,male,25-34 years,267,6171400,4.33,Philippines2002,,"81,357,605,642",1158,Generation X
Philippines,2002,male,15-24 years,346,8184036,4.23,Philippines2002,,"81,357,605,642",1158,Millenials
Philippines,2002,male,55-74 years,93,2525030,3.68,Philippines2002,,"81,357,605,642",1158,Silent
Philippines,2002,male,35-54 years,251,7922273,3.17,Philippines2002,,"81,357,605,642",1158,Boomers
Philippines,2002,female,75+ years,11,518398,2.12,Philippines2002,,"81,357,605,642",1158,Silent
Philippines,2002,female,15-24 years,114,7903007,1.44,Philippines2002,,"81,357,605,642",1158,Millenials
Philippines,2002,female,25-34 years,61,6059494,1.01,Philippines2002,,"81,357,605,642",1158,Generation X
Philippines,2002,female,55-74 years,27,2885746,0.94,Philippines2002,,"81,357,605,642",1158,Silent
Philippines,2002,female,35-54 years,74,7977125,0.93,Philippines2002,,"81,357,605,642",1158,Boomers
Philippines,2002,male,5-14 years,22,10117670,0.22,Philippines2002,,"81,357,605,642",1158,Millenials
Philippines,2002,female,5-14 years,15,9675419,0.16,Philippines2002,,"81,357,605,642",1158,Millenials
Philippines,2003,male,75+ years,25,321984,7.76,Philippines2003,,"83,908,206,648",1169,Silent
Philippines,2003,male,25-34 years,328,6286119,5.22,Philippines2003,,"83,908,206,648",1169,Generation X
Philippines,2003,male,55-74 years,107,2610718,4.1,Philippines2003,,"83,908,206,648",1169,Silent
Philippines,2003,male,35-54 years,333,8157759,4.08,Philippines2003,,"83,908,206,648",1169,Boomers
Philippines,2003,male,15-24 years,328,8353621,3.93,Philippines2003,,"83,908,206,648",1169,Millenials
Philippines,2003,female,75+ years,13,529230,2.46,Philippines2003,,"83,908,206,648",1169,Silent
Philippines,2003,female,15-24 years,166,8067958,2.06,Philippines2003,,"83,908,206,648",1169,Millenials
Philippines,2003,female,25-34 years,90,6181789,1.46,Philippines2003,,"83,908,206,648",1169,Generation X
Philippines,2003,female,35-54 years,93,8239334,1.13,Philippines2003,,"83,908,206,648",1169,Boomers
Philippines,2003,female,55-74 years,26,2983062,0.87,Philippines2003,,"83,908,206,648",1169,Silent
Philippines,2003,male,5-14 years,21,10247489,0.2,Philippines2003,,"83,908,206,648",1169,Millenials
Philippines,2003,female,5-14 years,14,9802426,0.14,Philippines2003,,"83,908,206,648",1169,Millenials
Philippines,2006,male,75+ years,33,355935,9.27,Philippines2006,,"122,210,716,310",1599,Silent
Philippines,2006,male,25-34 years,369,6698883,5.51,Philippines2006,,"122,210,716,310",1599,Generation X
Philippines,2006,male,55-74 years,162,2986225,5.42,Philippines2006,,"122,210,716,310",1599,Silent
Philippines,2006,male,15-24 years,400,8792762,4.55,Philippines2006,,"122,210,716,310",1599,Millenials
Philippines,2006,male,35-54 years,387,8891788,4.35,Philippines2006,,"122,210,716,310",1599,Boomers
Philippines,2006,female,15-24 years,146,8479381,1.72,Philippines2006,,"122,210,716,310",1599,Millenials
Philippines,2006,female,75+ years,10,581896,1.72,Philippines2006,,"122,210,716,310",1599,Silent
Philippines,2006,female,25-34 years,91,6566402,1.39,Philippines2006,,"122,210,716,310",1599,Generation X
Philippines,2006,female,55-74 years,39,3408683,1.14,Philippines2006,,"122,210,716,310",1599,Silent
Philippines,2006,female,35-54 years,88,8949537,0.98,Philippines2006,,"122,210,716,310",1599,Boomers
Philippines,2006,male,5-14 years,35,10602914,0.33,Philippines2006,,"122,210,716,310",1599,Millenials
Philippines,2006,female,5-14 years,28,10121349,0.28,Philippines2006,,"122,210,716,310",1599,Millenials
Philippines,2007,male,75+ years,19,381376,4.98,Philippines2007,,"149,359,918,060",1915,Silent
Philippines,2007,male,15-24 years,430,8891042,4.84,Philippines2007,,"149,359,918,060",1915,Millenials
Philippines,2007,male,25-34 years,304,6859752,4.43,Philippines2007,,"149,359,918,060",1915,Generation X
Philippines,2007,male,35-54 years,387,9192285,4.21,Philippines2007,,"149,359,918,060",1915,Boomers
Philippines,2007,male,55-74 years,131,3162355,4.14,Philippines2007,,"149,359,918,060",1915,Silent
Philippines,2007,female,15-24 years,158,8579154,1.84,Philippines2007,,"149,359,918,060",1915,Millenials
Philippines,2007,female,25-34 years,89,6698777,1.33,Philippines2007,,"149,359,918,060",1915,Generation X
Philippines,2007,female,55-74 years,43,3600369,1.19,Philippines2007,,"149,359,918,060",1915,Silent
Philippines,2007,female,35-54 years,98,9184426,1.07,Philippines2007,,"149,359,918,060",1915,Boomers
Philippines,2007,female,75+ years,5,616190,0.81,Philippines2007,,"149,359,918,060",1915,Silent
Philippines,2007,male,5-14 years,21,10679730,0.2,Philippines2007,,"149,359,918,060",1915,Generation Z
Philippines,2007,female,5-14 years,13,10163198,0.13,Philippines2007,,"149,359,918,060",1915,Generation Z
Philippines,2008,male,75+ years,29,407854,7.11,Philippines2008,,"174,195,136,253",2188,Silent
Philippines,2008,male,25-34 years,370,7009909,5.28,Philippines2008,,"174,195,136,253",2188,Generation X
Philippines,2008,male,15-24 years,441,9009351,4.89,Philippines2008,,"174,195,136,253",2188,Millenials
Philippines,2008,male,55-74 years,144,3349085,4.3,Philippines2008,,"174,195,136,253",2188,Silent
Philippines,2008,male,35-54 years,403,9511269,4.24,Philippines2008,,"174,195,136,253",2188,Boomers
Philippines,2008,female,15-24 years,171,8697827,1.97,Philippines2008,,"174,195,136,253",2188,Millenials
Philippines,2008,female,75+ years,12,654125,1.83,Philippines2008,,"174,195,136,253",2188,Silent
Philippines,2008,female,25-34 years,81,6825356,1.19,Philippines2008,,"174,195,136,253",2188,Generation X
Philippines,2008,female,35-54 years,92,9432654,0.98,Philippines2008,,"174,195,136,253",2188,Boomers
Philippines,2008,female,55-74 years,31,3795762,0.82,Philippines2008,,"174,195,136,253",2188,Silent
Philippines,2008,male,5-14 years,24,10735591,0.22,Philippines2008,,"174,195,136,253",2188,Generation Z
Philippines,2008,female,5-14 years,22,10167105,0.22,Philippines2008,,"174,195,136,253",2188,Generation Z
Philippines,2009,male,75+ years,30,435025,6.9,Philippines2009,,"168,334,601,260",2073,Silent
Philippines,2009,male,25-34 years,383,7144648,5.36,Philippines2009,,"168,334,601,260",2073,Generation X
Philippines,2009,male,15-24 years,475,9146246,5.19,Philippines2009,,"168,334,601,260",2073,Millenials
Philippines,2009,male,55-74 years,171,3542917,4.83,Philippines2009,,"168,334,601,260",2073,Silent
Philippines,2009,male,35-54 years,468,9849908,4.75,Philippines2009,,"168,334,601,260",2073,Boomers
Philippines,2009,female,15-24 years,232,8838722,2.62,Philippines2009,,"168,334,601,260",2073,Millenials
Philippines,2009,female,25-34 years,101,6948096,1.45,Philippines2009,,"168,334,601,260",2073,Generation X
Philippines,2009,female,55-74 years,56,3992044,1.4,Philippines2009,,"168,334,601,260",2073,Silent
Philippines,2009,female,35-54 years,114,9705410,1.17,Philippines2009,,"168,334,601,260",2073,Boomers
Philippines,2009,female,75+ years,6,696919,0.86,Philippines2009,,"168,334,601,260",2073,Silent
Philippines,2009,male,5-14 years,22,10758565,0.2,Philippines2009,,"168,334,601,260",2073,Generation Z
Philippines,2009,female,5-14 years,16,10135355,0.16,Philippines2009,,"168,334,601,260",2073,Generation Z
Philippines,2010,male,75+ years,42,463487,9.06,Philippines2010,0.654,"199,590,775,189",2412,Silent
Philippines,2010,male,25-34 years,400,7256791,5.51,Philippines2010,0.654,"199,590,775,189",2412,Generation X
Philippines,2010,male,15-24 years,503,9293357,5.41,Philippines2010,0.654,"199,590,775,189",2412,Millenials
Philippines,2010,male,55-74 years,180,3743523,4.81,Philippines2010,0.654,"199,590,775,189",2412,Silent
Philippines,2010,male,35-54 years,469,10200672,4.6,Philippines2010,0.654,"199,590,775,189",2412,Generation X
Philippines,2010,female,15-24 years,218,8994318,2.42,Philippines2010,0.654,"199,590,775,189",2412,Millenials
Philippines,2010,female,25-34 years,101,7063242,1.43,Philippines2010,0.654,"199,590,775,189",2412,Generation X
Philippines,2010,female,75+ years,10,745830,1.34,Philippines2010,0.654,"199,590,775,189",2412,Silent
Philippines,2010,female,35-54 years,107,10000163,1.07,Philippines2010,0.654,"199,590,775,189",2412,Generation X
Philippines,2010,female,55-74 years,34,4190559,0.81,Philippines2010,0.654,"199,590,775,189",2412,Silent
Philippines,2010,male,5-14 years,35,10738646,0.33,Philippines2010,0.654,"199,590,775,189",2412,Generation Z
Philippines,2010,female,5-14 years,17,10070404,0.17,Philippines2010,0.654,"199,590,775,189",2412,Generation Z
Philippines,2011,male,75+ years,64,493450,12.97,Philippines2011,0.653,"224,143,083,707",2662,Silent
Philippines,2011,male,25-34 years,470,7373201,6.37,Philippines2011,0.653,"224,143,083,707",2662,Millenials
Philippines,2011,male,55-74 years,227,3884001,5.84,Philippines2011,0.653,"224,143,083,707",2662,Boomers
Philippines,2011,male,15-24 years,541,9485777,5.7,Philippines2011,0.653,"224,143,083,707",2662,Millenials
Philippines,2011,male,35-54 years,533,10412504,5.12,Philippines2011,0.653,"224,143,083,707",2662,Generation X
Philippines,2011,female,15-24 years,221,9155053,2.41,Philippines2011,0.653,"224,143,083,707",2662,Millenials
Philippines,2011,female,75+ years,14,782366,1.79,Philippines2011,0.653,"224,143,083,707",2662,Silent
Philippines,2011,female,25-34 years,120,7181904,1.67,Philippines2011,0.653,"224,143,083,707",2662,Millenials
Philippines,2011,female,35-54 years,147,10216808,1.44,Philippines2011,0.653,"224,143,083,707",2662,Generation X
Philippines,2011,female,55-74 years,39,4336188,0.9,Philippines2011,0.653,"224,143,083,707",2662,Boomers
Philippines,2011,male,5-14 years,44,10788943,0.41,Philippines2011,0.653,"224,143,083,707",2662,Generation Z
Philippines,2011,female,5-14 years,29,10091572,0.29,Philippines2011,0.653,"224,143,083,707",2662,Generation Z
